#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Montes Claros 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
3143309812059 3143306297943 13870 
3143309812059 3143305212626 13870 
3143309812059 3143307780621 2374 
3143309812059 3143303180166 1251 
3143309812059 3143302149893 4747 
3143309812059 3143309251553 3905 
3143309812059 3143302150026 5142 
3143309812059 3143300550108 7181 
3143309812059 3143303413578 27424 
3143309812059 3143306329632 4526 
3143309812059 3143305212588 12849 
3143309812059 3143309812083 3043 
3143309812059 3143306023282 1959 
3143309812059 3143302218968 2366 
3143309812059 3143309772227 3881 
3143309812059 3143302203480 2291 
3143309812059 3143302150085 5588 
3143309812059 3143300211826 4685 
3143309812059 3143302149931 2692 
3143309812059 3143309352511 5056 
3143309812059 3143309690905 4930 
3143309812059 3143307608756 7554 
3143309812059 3143306409911 7181 
3143309812059 3143307780907 3759 
3143309812059 3143309936424 5486 
3143309812059 3143309812075 2437 
3143309812059 3143303688100 3061 
3143309812059 3143303180115 1930 
3143309812059 3143305302854 3566 
3143309812059 3143302219212 3474 
3143309812059 3143302149958 2584 
3143309812059 3143307951345 4832 
3143309812059 3143302219077 4295 
3143309812059 3143302219344 4322 
3143309812059 3143307607660 4155 
3143309812059 3143302150069 5761 
3143309812059 3143307809131 7515 
3143309812059 3143300186252 4881 
3143309812059 3143307836619 4214 
3143309812059 3143305212545 5361 
3143309812059 3143302150077 7554 
3143309812059 3143302150034 6106 
3143309812059 3143305212529 19408 
3143309812059 3143302219379 39972 
3143309812059 3143305212618 19408 
3143309812059 CLU_6117 42946 
3143309812059 CLU_6298 8938 
3143309812059 CLU_6301 21208 
3143309812059 CLU_6312 3485 
3143309812059 CLU_6320 4541 
3143309812059 CLU_6326 7192 
3143309812059 CLU_6362 1068 
3143309812059 CLU_6374 4322 
3143309812059 CLU_6383 8118 
3143309812059 CLU_6385 5252 
3143309812059 CLU_6399 4696 
3143309812059 CLU_6409 38995 
3143309812059 CLU_6411 15561 
3143309812059 CLU_6413 39972 
3143309812059 CLU_6416 19408 
3143309812059 CLU_6417 59069 
3143305305063 3143309772235 2308 
3143305305063 3143309772251 1155 
3143305305063 3143309812059 3008 
3143305305063 3143305305063 0 
3143305305063 3143307781067 1219 
3143305305063 3143305304997 1357 
3143305305063 3143307831331 2059 
3143305305063 3143300659134 3178 
3143305305063 3143303180158 4169 
3143305305063 3143307821506 3925 
3143305305063 3143302150107 6886 
3143305305063 3143309775978 3925 
3143305305063 3143302219107 6710 
3143305305063 3143302219352 3185 
3143305305063 3143303180182 1424 
3143305305063 3143302150050 1777 
3143305305063 3143302150042 1136 
3143305305063 3143302219085 1674 
3143305305063 3143309812032 3071 
3143305305063 3143302149915 3749 
3143305305063 3143307299079 2916 
3143305305063 3143302150018 3954 
3143305305063 3143302218984 3205 
3143305305063 3143306065295 4107 
3143305305063 3143302219069 5899 
3143305305063 3143306629296 3682 
3143305305063 3143302149923 3711 
3143305305063 3143306065341 4700 
3143305305063 3143306329705 4285 
3143305305063 3143306297943 11373 
3143305305063 3143305212626 11373 
3143305305063 3143307780621 4331 
3143305305063 3143303180166 3925 
3143305305063 3143302149893 1788 
3143305305063 3143309251553 2797 
3143305305063 3143302150026 4405 
3143305305063 3143300550108 4430 
3143305305063 3143303413578 26386 
3143305305063 3143306329632 7306 
3143305305063 3143305212588 10843 
3143305305063 3143309812083 2275 
3143305305063 3143306023282 1768 
3143305305063 3143302218968 5097 
3143305305063 3143309772227 1973 
3143305305063 3143302203480 2859 
3143305305063 3143302150085 2916 
3143305305063 3143300211826 6590 
3143305305063 3143302149931 4091 
3143305305063 3143309352511 2616 
3143305305063 3143309690905 3513 
3143305305063 3143307608756 4593 
3143305305063 3143306409911 4430 
3143305305063 3143307780907 5895 
3143305305063 3143309936424 4263 
3143305305063 3143309812075 3026 
3143305305063 3143303688100 3832 
3143305305063 3143303180115 1155 
3143305305063 3143305302854 742 
3143305305063 3143302219212 710 
3143305305063 3143302149958 5475 
3143305305063 3143307951345 3942 
3143305305063 3143302219077 3408 
3143305305063 3143302219344 5899 
3143305305063 3143307607660 6886 
3143305305063 3143302150069 2808 
3143305305063 3143307809131 5636 
3143305305063 3143300186252 6949 
3143305305063 3143307836619 3071 
3143305305063 3143305212545 5605 
3143305305063 3143302150077 4593 
3143305305063 3143302150034 3251 
3143305305063 3143305212529 22184 
3143305305063 3143302219379 42976 
3143305305063 3143305212618 22184 
3143305305063 CLU_6117 45692 
3143305305063 CLU_6298 6586 
3143305305063 CLU_6301 18292 
3143305305063 CLU_6312 5082 
3143305305063 CLU_6320 5796 
3143305305063 CLU_6326 6777 
3143305305063 CLU_6362 2606 
3143305305063 CLU_6374 5899 
3143305305063 CLU_6383 5479 
3143305305063 CLU_6385 4383 
3143305305063 CLU_6399 5477 
3143305305063 CLU_6409 41790 
3143305305063 CLU_6411 18482 
3143305305063 CLU_6413 42976 
3143305305063 CLU_6416 22184 
3143305305063 CLU_6417 61967 
3143307781067 3143309772235 3295 
3143307781067 3143309772251 1894 
3143307781067 3143309812059 3805 
3143307781067 3143305305063 1219 
3143307781067 3143307781067 0 
3143307781067 3143305304997 700 
3143307781067 3143307831331 1151 
3143307781067 3143300659134 2793 
3143307781067 3143303180158 4522 
3143307781067 3143307821506 4460 
3143307781067 3143302150107 7270 
3143307781067 3143309775978 4460 
3143307781067 3143302219107 7628 
3143307781067 3143302219352 4176 
3143307781067 3143303180182 2221 
3143307781067 3143302150050 1966 
3143307781067 3143302150042 1423 
3143307781067 3143302219085 1651 
3143307781067 3143309812032 2182 
3143307781067 3143302149915 2575 
3143307781067 3143307299079 3283 
3143307781067 3143302150018 3418 
3143307781067 3143302218984 2398 
3143307781067 3143306065295 2888 
3143307781067 3143302219069 7094 
3143307781067 3143306629296 2957 
3143307781067 3143302149923 2618 
3143307781067 3143306065341 3691 
3143307781067 3143306329705 3066 
3143307781067 3143306297943 10232 
3143307781067 3143305212626 10232 
3143307781067 3143307780621 4516 
3143307781067 3143303180166 4460 
3143307781067 3143302149893 1171 
3143307781067 3143309251553 3923 
3143307781067 3143302150026 5510 
3143307781067 3143300550108 3385 
3143307781067 3143303413578 25212 
3143307781067 3143306329632 8276 
3143307781067 3143305212588 11344 
3143307781067 3143309812083 1839 
3143307781067 3143306023282 2948 
3143307781067 3143302218968 5562 
3143307781067 3143309772227 961 
3143307781067 3143302203480 4061 
3143307781067 3143302150085 3283 
3143307781067 3143300211826 7760 
3143307781067 3143302149931 5272 
3143307781067 3143309352511 1407 
3143307781067 3143309690905 4511 
3143307781067 3143307608756 3819 
3143307781067 3143306409911 3385 
3143307781067 3143307780907 7024 
3143307781067 3143309936424 5268 
3143307781067 3143309812075 2952 
3143307781067 3143303688100 3623 
3143307781067 3143303180115 1894 
3143307781067 3143305302854 1567 
3143307781067 3143302219212 511 
3143307781067 3143302149958 6375 
3143307781067 3143307951345 3033 
3143307781067 3143302219077 4534 
3143307781067 3143302219344 7094 
3143307781067 3143307607660 7270 
3143307781067 3143302150069 2064 
3143307781067 3143307809131 4422 
3143307781067 3143300186252 8100 
3143307781067 3143307836619 2182 
3143307781067 3143305212545 6802 
3143307781067 3143302150077 3819 
3143307781067 3143302150034 3328 
3143307781067 3143305212529 23177 
3143307781067 3143302219379 43696 
3143307781067 3143305212618 23177 
3143307781067 CLU_6117 45901 
3143307781067 CLU_6298 5396 
3143307781067 CLU_6301 17407 
3143307781067 CLU_6312 6265 
3143307781067 CLU_6320 7009 
3143307781067 CLU_6326 7875 
3143307781067 CLU_6362 3100 
3143307781067 CLU_6374 7094 
3143307781067 CLU_6383 4372 
3143307781067 CLU_6385 3439 
3143307781067 CLU_6399 6696 
3143307781067 CLU_6409 42050 
3143307781067 CLU_6411 18930 
3143307781067 CLU_6413 43696 
3143307781067 CLU_6416 23177 
3143307781067 CLU_6417 62874 
3143305304997 3143309772235 2964 
3143305304997 3143309772251 1535 
3143305304997 3143309812059 3333 
3143305304997 3143305305063 1357 
3143305304997 3143307781067 700 
3143305304997 3143305304997 0 
3143305304997 3143307831331 704 
3143305304997 3143300659134 2111 
3143305304997 3143303180158 3871 
3143305304997 3143307821506 3861 
3143305304997 3143302150107 6610 
3143305304997 3143309775978 3861 
3143305304997 3143302219107 7172 
3143305304997 3143302219352 3818 
3143305304997 3143303180182 2653 
3143305304997 3143302150050 2588 
3143305304997 3143302150042 1986 
3143305304997 3143302219085 2304 
3143305304997 3143309812032 1718 
3143305304997 3143302149915 2493 
3143305304997 3143307299079 3892 
3143305304997 3143302150018 4104 
3143305304997 3143302218984 3040 
3143305304997 3143306065295 3052 
3143305304997 3143302219069 6945 
3143305304997 3143306629296 3612 
3143305304997 3143302149923 3083 
3143305304997 3143306065341 4205 
3143305304997 3143306329705 3168 
3143305304997 3143306297943 10562 
3143305304997 3143305212626 10562 
3143305304997 3143307780621 3834 
3143305304997 3143303180166 3861 
3143305304997 3143302149893 1871 
3143305304997 3143309251553 4153 
3143305304997 3143302150026 5761 
3143305304997 3143300550108 3877 
3143305304997 3143303413578 25081 
3143305304997 3143306329632 7853 
3143305304997 3143305212588 11946 
3143305304997 3143309812083 1151 
3143305304997 3143306023282 2838 
3143305304997 3143302218968 4929 
3143305304997 3143309772227 664 
3143305304997 3143302203480 3967 
3143305304997 3143302150085 3892 
3143305304997 3143300211826 7554 
3143305304997 3143302149931 5110 
3143305304997 3143309352511 1722 
3143305304997 3143309690905 4857 
3143305304997 3143307608756 4449 
3143305304997 3143306409911 3877 
3143305304997 3143307780907 6762 
3143305304997 3143309936424 5611 
3143305304997 3143309812075 2254 
3143305304997 3143303688100 2926 
3143305304997 3143303180115 1535 
3143305304997 3143305302854 1950 
3143305304997 3143302219212 870 
3143305304997 3143302149958 5918 
3143305304997 3143307951345 2591 
3143305304997 3143302219077 4762 
3143305304997 3143302219344 6945 
3143305304997 3143307607660 6610 
3143305304997 3143302150069 2730 
3143305304997 3143307809131 4455 
3143305304997 3143300186252 7862 
3143305304997 3143307836619 1718 
3143305304997 3143305212545 6904 
3143305304997 3143302150077 4449 
3143305304997 3143302150034 3998 
3143305304997 3143305212529 22742 
3143305304997 3143302219379 43106 
3143305304997 3143305212618 22742 
3143305304997 CLU_6117 45205 
3143305304997 CLU_6298 5657 
3143305304997 CLU_6301 17944 
3143305304997 CLU_6312 6097 
3143305304997 CLU_6320 6921 
3143305304997 CLU_6326 8133 
3143305304997 CLU_6362 2520 
3143305304997 CLU_6374 6945 
3143305304997 CLU_6383 4785 
3143305304997 CLU_6385 3028 
3143305304997 CLU_6399 6692 
3143305304997 CLU_6409 41358 
3143305304997 CLU_6411 18268 
3143305304997 CLU_6413 43106 
3143305304997 CLU_6416 22742 
3143305304997 CLU_6417 62372 
3143307831331 3143309772235 3517 
3143307831331 3143309772251 2123 
3143307831331 3143309812059 3754 
3143307831331 3143305305063 2059 
3143307831331 3143307781067 1151 
3143307831331 3143305304997 704 
3143307831331 3143307831331 0 
3143307831331 3143300659134 1800 
3143307831331 3143303180158 3975 
3143307831331 3143307821506 4087 
3143307831331 3143302150107 6651 
3143307831331 3143309775978 4087 
3143307831331 3143302219107 7564 
3143307831331 3143302219352 4335 
3143307831331 3143303180182 3308 
3143307831331 3143302150050 3116 
3143307831331 3143302150042 2566 
3143307831331 3143302219085 2791 
3143307831331 3143309812032 1045 
3143307831331 3143302149915 1854 
3143307831331 3143307299079 4433 
3143307831331 3143302150018 4277 
3143307831331 3143302218984 3112 
3143307831331 3143306065295 2553 
3143307831331 3143302219069 7567 
3143307831331 3143306629296 3697 
3143307831331 3143302149923 2879 
3143307831331 3143306065341 4026 
3143307831331 3143306329705 2620 
3143307831331 3143306297943 10123 
3143307831331 3143305212626 10123 
3143307831331 3143307780621 3826 
3143307831331 3143303180166 4087 
3143307831331 3143302149893 2199 
3143307831331 3143309251553 4856 
3143307831331 3143302150026 6464 
3143307831331 3143300550108 3677 
3143307831331 3143303413578 24388 
3143307831331 3143306329632 8275 
3143307831331 3143305212588 12493 
3143307831331 3143309812083 961 
3143307831331 3143306023282 3501 
3143307831331 3143302218968 5064 
3143307831331 3143309772227 245 
3143307831331 3143302203480 4625 
3143307831331 3143302150085 4433 
3143307831331 3143300211826 8143 
3143307831331 3143302149931 5733 
3143307831331 3143309352511 1473 
3143307831331 3143309690905 5546 
3143307831331 3143307608756 4457 
3143307831331 3143306409911 3677 
3143307831331 3143307780907 7320 
3143307831331 3143309936424 6301 
3143307831331 3143309812075 2180 
3143307831331 3143303688100 2691 
3143307831331 3143303180115 2123 
3143307831331 3143305302854 2615 
3143307831331 3143302219212 1507 
3143307831331 3143302149958 6318 
3143307831331 3143307951345 1912 
3143307831331 3143302219077 5466 
3143307831331 3143302219344 7567 
3143307831331 3143307607660 6651 
3143307831331 3143302150069 2874 
3143307831331 3143307809131 3842 
3143307831331 3143300186252 8432 
3143307831331 3143307836619 1045 
3143307831331 3143305212545 7601 
3143307831331 3143302150077 4457 
3143307831331 3143302150034 4444 
3143307831331 3143305212529 23126 
3143307831331 3143302219379 43267 
3143307831331 3143305212618 23126 
3143307831331 CLU_6117 45042 
3143307831331 CLU_6298 5185 
3143307831331 CLU_6301 17724 
3143307831331 CLU_6312 6712 
3143307831331 CLU_6320 7569 
3143307831331 CLU_6326 8836 
3143307831331 CLU_6362 2821 
3143307831331 CLU_6374 7567 
3143307831331 CLU_6383 4471 
3143307831331 CLU_6385 2339 
3143307831331 CLU_6399 7367 
3143307831331 CLU_6409 41226 
3143307831331 CLU_6411 18275 
3143307831331 CLU_6413 43267 
3143307831331 CLU_6416 23126 
3143307831331 CLU_6417 62666 
3143300659134 3143309772235 3416 
3143300659134 3143309772251 2499 
3143300659134 3143309812059 3177 
3143300659134 3143305305063 3178 
3143300659134 3143307781067 2793 
3143300659134 3143305304997 2111 
3143300659134 3143307831331 1800 
3143300659134 3143300659134 0 
3143300659134 3143303180158 2580 
3143300659134 3143307821506 2942 
3143300659134 3143302150107 5043 
3143300659134 3143309775978 2942 
3143300659134 3143302219107 6625 
3143300659134 3143302219352 3989 
3143300659134 3143303180182 4598 
3143300659134 3143302150050 4686 
3143300659134 3143302150042 4062 
3143300659134 3143302219085 4415 
3143300659134 3143309812032 1410 
3143300659134 3143302149915 2852 
3143300659134 3143307299079 5974 
3143300659134 3143302150018 6076 
3143300659134 3143302218984 4909 
3143300659134 3143306065295 3856 
3143300659134 3143302219069 7456 
3143300659134 3143306629296 5494 
3143300659134 3143302149923 4560 
3143300659134 3143306065341 5695 
3143300659134 3143306329705 3794 
3143300659134 3143306297943 11285 
3143300659134 3143305212626 11285 
3143300659134 3143307780621 2243 
3143300659134 3143303180166 2942 
3143300659134 3143302149893 3940 
3143300659134 3143309251553 5719 
3143300659134 3143302150026 7286 
3143300659134 3143300550108 5336 
3143300659134 3143303413578 24260 
3143300659134 3143306329632 7399 
3143300659134 3143305212588 13998 
3143300659134 3143309812083 961 
3143300659134 3143306023282 3900 
3143300659134 3143302218968 3653 
3143300659134 3143309772227 2045 
3143300659134 3143302203480 4877 
3143300659134 3143302150085 5974 
3143300659134 3143300211826 7862 
3143300659134 3143302149931 5713 
3143300659134 3143309352511 3198 
3143300659134 3143309690905 6587 
3143300659134 3143307608756 6232 
3143300659134 3143306409911 5336 
3143300659134 3143307780907 6935 
3143300659134 3143309936424 7310 
3143300659134 3143309812075 776 
3143300659134 3143303688100 904 
3143300659134 3143303180115 2499 
3143300659134 3143305302854 3898 
3143300659134 3143302219212 2940 
3143300659134 3143302149958 5450 
3143300659134 3143307951345 1726 
3143300659134 3143302219077 6291 
3143300659134 3143302219344 7456 
3143300659134 3143307607660 5043 
3143300659134 3143302150069 4673 
3143300659134 3143307809131 4659 
3143300659134 3143300186252 8056 
3143300659134 3143307836619 1410 
3143300659134 3143305212545 8067 
3143300659134 3143302150077 6232 
3143300659134 3143302150034 6109 
3143300659134 3143305212529 22018 
3143300659134 3143302219379 41720 
3143300659134 3143305212618 22018 
3143300659134 CLU_6117 43246 
3143300659134 CLU_6298 6375 
3143300659134 CLU_6301 19250 
3143300659134 CLU_6312 6602 
3143300659134 CLU_6320 7605 
3143300659134 CLU_6326 9604 
3143300659134 CLU_6362 2113 
3143300659134 CLU_6374 7456 
3143300659134 CLU_6383 5977 
3143300659134 CLU_6385 2108 
3143300659134 CLU_6399 7607 
3143300659134 CLU_6409 39437 
3143300659134 CLU_6411 16574 
3143300659134 CLU_6413 41720 
3143300659134 CLU_6416 22018 
3143300659134 CLU_6417 61329 
3143303180158 3143309772235 2707 
3143303180158 3143309772251 3025 
3143303180158 3143309812059 1853 
3143303180158 3143305305063 4169 
3143303180158 3143307781067 4522 
3143303180158 3143305304997 3871 
3143303180158 3143307831331 3975 
3143303180158 3143300659134 2580 
3143303180158 3143303180158 0 
3143303180158 3143307821506 700 
3143303180158 3143302150107 2751 
3143303180158 3143309775978 700 
3143303180158 3143302219107 4176 
3143303180158 3143302219352 2648 
3143303180158 3143303180182 5418 
3143303180158 3143302150050 5947 
3143303180158 3143302150042 5300 
3143303180158 3143302219085 5810 
3143303180158 3143309812032 3959 
3143303180158 3143302149915 5407 
3143303180158 3143307299079 7025 
3143303180158 3143302150018 7925 
3143303180158 3143302218984 6910 
3143303180158 3143306065295 6367 
3143303180158 3143302219069 5835 
3143303180158 3143306629296 7477 
3143303180158 3143302149923 6852 
3143303180158 3143306065341 7997 
3143303180158 3143306329705 6338 
3143303180158 3143306297943 13859 
3143303180158 3143305212626 13859 
3143303180158 3143307780621 625 
3143303180158 3143303180166 700 
3143303180158 3143302149893 5650 
3143303180158 3143309251553 5693 
3143303180158 3143302150026 6989 
3143303180158 3143300550108 7651 
3143303180158 3143303413578 26250 
3143303180158 3143306329632 4976 
3143303180158 3143305212588 14595 
3143303180158 3143309812083 3031 
3143303180158 3143306023282 3685 
3143303180158 3143302218968 1095 
3143303180158 3143309772227 4183 
3143303180158 3143302203480 4145 
3143303180158 3143302150085 7025 
3143303180158 3143300211826 6003 
3143303180158 3143302149931 4419 
3143303180158 3143309352511 5444 
3143303180158 3143309690905 6709 
3143303180158 3143307608756 8320 
3143303180158 3143306409911 7651 
3143303180158 3143307780907 5019 
3143303180158 3143309936424 7302 
3143303180158 3143309812075 1872 
3143303180158 3143303688100 1958 
3143303180158 3143303180115 3025 
3143303180158 3143305302854 4864 
3143303180158 3143302219212 4378 
3143303180158 3143302149958 3117 
3143303180158 3143307951345 4271 
3143303180158 3143302219077 6120 
3143303180158 3143302219344 5835 
3143303180158 3143307607660 2751 
3143303180158 3143302150069 6586 
3143303180158 3143307809131 7238 
3143303180158 3143300186252 6078 
3143303180158 3143307836619 3959 
3143303180158 3143305212545 7170 
3143303180158 3143302150077 8320 
3143303180158 3143302150034 7419 
3143303180158 3143305212529 19442 
3143303180158 3143302219379 39291 
3143303180158 3143305212618 19442 
3143303180158 CLU_6117 41522 
3143303180158 CLU_6298 8936 
3143303180158 CLU_6301 21694 
3143303180158 CLU_6312 5065 
3143303180158 CLU_6320 6161 
3143303180158 CLU_6326 9038 
3143303180158 CLU_6362 1574 
3143303180158 CLU_6374 5835 
3143303180158 CLU_6383 8420 
3143303180158 CLU_6385 4598 
3143303180158 CLU_6399 6436 
3143303180158 CLU_6409 37625 
3143303180158 CLU_6411 14409 
3143303180158 CLU_6413 39291 
3143303180158 CLU_6416 19442 
3143303180158 CLU_6417 58775 
3143307821506 3143309772235 2164 
3143307821506 3143309772251 2772 
3143307821506 3143309812059 1251 
3143307821506 3143305305063 3925 
3143307821506 3143307781067 4460 
3143307821506 3143305304997 3861 
3143307821506 3143307831331 4087 
3143307821506 3143300659134 2942 
3143307821506 3143303180158 700 
3143307821506 3143307821506 0 
3143307821506 3143302150107 2990 
3143307821506 3143309775978 0 
3143307821506 3143302219107 3685 
3143307821506 3143302219352 1981 
