#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Montes Claros 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
3143305305063 3143302203480 2994 
3143305305063 3143302219336 4084 
3143305305063 3143302150085 3118 
3143305305063 3143300211826 6834 
3143305305063 3143302149931 4077 
3143305305063 3143302219093 4634 
3143305305063 3143309352511 2777 
3143305305063 3143309251553 2564 
3143305305063 3143305998220 2771 
3143305305063 3143309854304 3323 
3143305305063 3143309690905 3819 
3143305305063 3143307608756 4874 
3143305305063 3143306409911 4527 
3143305305063 3143307780907 5731 
3143305305063 3143309936424 4596 
3143305305063 3143309812075 2602 
3143305305063 3143306301304 2021 
3143305305063 3143303688100 3502 
3143305305063 3143303180115 769 
3143305305063 3143305302854 651 
3143305305063 3143302219212 636 
3143305305063 3143302149958 3359 
3143305305063 3143307282923 2197 
3143305305063 3143307951345 4019 
3143305305063 3143302219077 3272 
3143305305063 3143302219344 5904 
3143305305063 3143307607660 5492 
3143305305063 3143302150069 3065 
3143305305063 3143307809131 5116 
3143305305063 3143300186252 7077 
3143305305063 3143304701852 2099 
3143305305063 3143307836619 2955 
3143305305063 3143305212545 5674 
3143305305063 3143302150077 4874 
3143305305063 3143302150034 3566 
3143305305063 3143302219409 68470 
3143305305063 3143305212529 16888 
3143305305063 3143302219379 50267 
3143305305063 CLU_6416 16888 
3143307781067 3143309772235 2748 
3143307781067 3143309772251 1902 
3143307781067 3143309812059 3392 
3143307781067 3143309690964 3846 
3143307781067 3143305305063 1348 
3143307781067 3143307781067 0 
3143307781067 3143309132481 448 
3143307781067 3143307831331 659 
3143307781067 3143300659134 3216 
3143307781067 3143303180158 4058 
3143307781067 3143307821506 4289 
3143307781067 3143302150107 6014 
3143307781067 3143309775978 4289 
3143307781067 3143302219107 7360 
3143307781067 3143302219352 4141 
3143307781067 3143302219115 3255 
3143307781067 3143303180182 2440 
3143307781067 3143302150042 1725 
3143307781067 3143302219085 2132 
3143307781067 3143309812032 1860 
3143307781067 3143302149915 2354 
3143307781067 3143307299079 3591 
3143307781067 3143302150018 3368 
3143307781067 3143302218984 2029 
3143307781067 3143306065295 2629 
3143307781067 3143302219069 7208 
3143307781067 3143306629296 3148 
3143307781067 3143302149923 2757 
3143307781067 3143306065341 3746 
3143307781067 3143306329705 3157 
3143307781067 3143306297943 10869 
3143307781067 3143307780621 4411 
3143307781067 3143302219301 4677 
3143307781067 3143303180166 4289 
3143307781067 3143305302803 2530 
3143307781067 3143302149893 1251 
3143307781067 3143302150026 5433 
3143307781067 3143300550108 3457 
3143307781067 3143303413578 29317 
3143307781067 3143306329632 8116 
3143307781067 3143305212588 11661 
3143307781067 3143309812083 1516 
3143307781067 3143306023282 2784 
3143307781067 3143302218968 5488 
3143307781067 3143309772227 448 
3143307781067 3143302203480 4289 
3143307781067 3143302219336 5333 
3143307781067 3143302150085 3591 
3143307781067 3143300211826 8134 
3143307781067 3143302149931 5393 
3143307781067 3143302219093 4540 
3143307781067 3143309352511 1460 
3143307781067 3143309251553 3877 
3143307781067 3143305998220 3967 
3143307781067 3143309854304 4269 
3143307781067 3143309690905 4934 
3143307781067 3143307608756 4085 
3143307781067 3143306409911 3457 
3143307781067 3143307780907 6970 
3143307781067 3143309936424 5711 
3143307781067 3143309812075 2522 
3143307781067 3143306301304 1516 
3143307781067 3143303688100 3260 
3143307781067 3143303180115 1902 
3143307781067 3143305302854 1538 
3143307781067 3143302219212 744 
3143307781067 3143302149958 4443 
3143307781067 3143307282923 3454 
3143307781067 3143307951345 2793 
3143307781067 3143302219077 4510 
3143307781067 3143302219344 7208 
3143307781067 3143307607660 6014 
3143307781067 3143302150069 2461 
3143307781067 3143307809131 3774 
3143307781067 3143300186252 8342 
3143307781067 3143304701852 2111 
3143307781067 3143307836619 1860 
3143307781067 3143305212545 7001 
3143307781067 3143302150077 4085 
3143307781067 3143302150034 3674 
3143307781067 3143302219409 69337 
3143307781067 3143305212529 17479 
3143307781067 3143302219379 50970 
3143307781067 CLU_6416 17479 
3143309132481 3143309772235 2821 
3143309132481 3143309772251 2077 
3143309132481 3143309812059 3364 
3143309132481 3143309690964 3866 
3143309132481 3143305305063 1653 
3143309132481 3143307781067 448 
3143309132481 3143309132481 0 
3143309132481 3143307831331 217 
3143309132481 3143300659134 2841 
3143309132481 3143303180158 3848 
3143309132481 3143307821506 4154 
3143309132481 3143302150107 5838 
3143309132481 3143309775978 4154 
3143309132481 3143302219107 7353 
3143309132481 3143302219352 4218 
3143309132481 3143302219115 3469 
3143309132481 3143303180182 2854 
3143309132481 3143302150042 2171 
3143309132481 3143302219085 2577 
3143309132481 3143309812032 1416 
3143309132481 3143302149915 2055 
3143309132481 3143307299079 4038 
3143309132481 3143302150018 3694 
3143309132481 3143302218984 2279 
3143309132481 3143306065295 2484 
3143309132481 3143302219069 7393 
3143309132481 3143306629296 3419 
3143309132481 3143302149923 2869 
3143309132481 3143306065341 3847 
3143309132481 3143306329705 3007 
3143309132481 3143306297943 10544 
3143309132481 3143307780621 4166 
3143309132481 3143302219301 4469 
3143309132481 3143303180166 4154 
3143309132481 3143305302803 2913 
3143309132481 3143302149893 1616 
3143309132481 3143302150026 5822 
3143309132481 3143300550108 3546 
3143309132481 3143303413578 29018 
3143309132481 3143306329632 8148 
3143309132481 3143305212588 12107 
3143309132481 3143309812083 1186 
3143309132481 3143306023282 3021 
3143309132481 3143302218968 5319 
3143309132481 3143309772227 0 
3143309132481 3143302203480 4480 
3143309132481 3143302219336 5708 
3143309132481 3143302150085 4038 
3143309132481 3143300211826 8312 
3143309132481 3143302149931 5597 
3143309132481 3143302219093 4209 
3143309132481 3143309352511 1382 
3143309132481 3143309251553 4216 
3143309132481 3143305998220 4357 
3143309132481 3143309854304 4704 
3143309132481 3143309690905 5346 
3143309132481 3143307608756 4297 
3143309132481 3143306409911 3546 
3143309132481 3143307780907 7101 
3143309132481 3143309936424 6125 
3143309132481 3143309812075 2247 
3143309132481 3143306301304 1186 
3143309132481 3143303688100 2916 
3143309132481 3143303180115 2077 
3143309132481 3143305302854 1943 
3143309132481 3143302219212 1117 
3143309132481 3143302149958 4505 
3143309132481 3143307282923 3627 
3143309132481 3143307951345 2390 
3143309132481 3143302219077 4888 
3143309132481 3143302219344 7393 
3143309132481 3143307607660 5838 
3143309132481 3143302150069 2775 
3143309132481 3143307809131 3484 
3143309132481 3143300186252 8487 
3143309132481 3143304701852 1891 
3143309132481 3143307836619 1416 
3143309132481 3143305212545 7327 
3143309132481 3143302150077 4297 
3143309132481 3143302150034 4097 
3143309132481 3143302219409 69234 
3143309132481 3143305212529 17287 
3143309132481 3143302219379 50805 
3143309132481 CLU_6416 17287 
3143307831331 3143309772235 2938 
3143307831331 3143309772251 2239 
3143307831331 3143309812059 3435 
3143307831331 3143309690964 3956 
3143307831331 3143305305063 1854 
3143307831331 3143307781067 659 
3143307831331 3143309132481 217 
3143307831331 3143307831331 0 
3143307831331 3143300659134 2715 
3143307831331 3143303180158 3824 
3143307831331 3143307821506 4169 
3143307831331 3143302150107 5827 
3143307831331 3143309775978 4169 
3143307831331 3143302219107 7422 
3143307831331 3143302219352 4330 
3143307831331 3143302219115 3636 
3143307831331 3143303180182 3071 
3143307831331 3143302150042 2384 
3143307831331 3143302219085 2777 
3143307831331 3143309812032 1201 
3143307831331 3143302149915 1883 
3143307831331 3143307299079 4241 
3143307831331 3143302150018 3813 
3143307831331 3143302218984 2368 
3143307831331 3143306065295 2379 
3143307831331 3143302219069 7544 
3143307831331 3143306629296 3511 
3143307831331 3143302149923 2884 
3143307831331 3143306065341 3851 
3143307831331 3143306329705 2896 
3143307831331 3143306297943 10352 
3143307831331 3143307780621 4120 
3143307831331 3143302219301 4444 
3143307831331 3143303180166 4169 
3143307831331 3143305302803 3126 
3143307831331 3143302149893 1769 
3143307831331 3143302150026 6036 
3143307831331 3143300550108 3545 
3143307831331 3143303413578 28833 
3143307831331 3143306329632 8234 
3143307831331 3143305212588 12308 
3143307831331 3143309812083 1118 
3143307831331 3143306023282 3197 
3143307831331 3143302218968 5312 
3143307831331 3143309772227 217 
3143307831331 3143302203480 4637 
3143307831331 3143302219336 5918 
3143307831331 3143302150085 4241 
3143307831331 3143300211826 8459 
3143307831331 3143302149931 5756 
3143307831331 3143302219093 4110 
3143307831331 3143309352511 1331 
3143307831331 3143309251553 4418 
3143307831331 3143305998220 4571 
3143307831331 3143309854304 4921 
3143307831331 3143309690905 5563 
3143307831331 3143307608756 4355 
3143307831331 3143306409911 3545 
3143307831331 3143307780907 7230 
3143307831331 3143309936424 6342 
3143307831331 3143309812075 2196 
3143307831331 3143306301304 1118 
3143307831331 3143303688100 2813 
3143307831331 3143303180115 2239 
3143307831331 3143305302854 2159 
3143307831331 3143302219212 1332 
3143307831331 3143302149958 4611 
3143307831331 3143307282923 3779 
3143307831331 3143307951345 2177 
3143307831331 3143302219077 5099 
3143307831331 3143302219344 7544 
3143307831331 3143307607660 5827 
3143307831331 3143302150069 2892 
3143307831331 3143307809131 3310 
3143307831331 3143300186252 8621 
3143307831331 3143304701852 1880 
3143307831331 3143307836619 1201 
3143307831331 3143305212545 7524 
3143307831331 3143302150077 4355 
3143307831331 3143302150034 4276 
3143307831331 3143302219409 69250 
3143307831331 3143305212529 17260 
3143307831331 3143302219379 50789 
3143307831331 CLU_6416 17260 
3143300659134 3143309772235 3173 
3143300659134 3143309772251 3314 
3143300659134 3143309812059 2886 
3143300659134 3143309690964 3483 
3143300659134 3143305305063 3597 
3143300659134 3143307781067 3216 
3143300659134 3143309132481 2841 
3143300659134 3143307831331 2715 
3143300659134 3143300659134 0 
3143300659134 3143303180158 1958 
3143300659134 3143307821506 2683 
3143300659134 3143302150107 3798 
3143300659134 3143309775978 2683 
3143300659134 3143302219107 6189 
3143300659134 3143302219352 4070 
3143300659134 3143302219115 4336 
3143300659134 3143303180182 5011 
3143300659134 3143302150042 4687 
3143300659134 3143302219085 5249 
3143300659134 3143309812032 2102 
3143300659134 3143302149915 3459 
3143300659134 3143307299079 6635 
3143300659134 3143302150018 6528 
3143300659134 3143302218984 5074 
3143300659134 3143306065295 4408 
3143300659134 3143302219069 7463 
3143300659134 3143306629296 6214 
3143300659134 3143302149923 5439 
3143300659134 3143306065341 6333 
3143300659134 3143306329705 4793 
3143300659134 3143306297943 10440 
3143300659134 3143307780621 1943 
3143300659134 3143302219301 2427 
3143300659134 3143303180166 2683 
3143300659134 3143305302803 4860 
3143300659134 3143302149893 4453 
3143300659134 3143302150026 7505 
3143300659134 3143300550108 6019 
3143300659134 3143303413578 28865 
3143300659134 3143306329632 7164 
3143300659134 3143305212588 14642 
3143300659134 3143309812083 1714 
3143300659134 3143306023282 4145 
3143300659134 3143302218968 3378 
3143300659134 3143309772227 2841 
3143300659134 3143302203480 4971 
3143300659134 3143302219336 7279 
3143300659134 3143302150085 6635 
3143300659134 3143300211826 8266 
3143300659134 3143302149931 5985 
3143300659134 3143302219093 1469 
3143300659134 3143309352511 3801 
3143300659134 3143309251553 5679 
3143300659134 3143305998220 6162 
3143300659134 3143309854304 6896 
3143300659134 3143309690905 7264 
3143300659134 3143307608756 6996 
3143300659134 3143306409911 6019 
3143300659134 3143307780907 6833 
3143300659134 3143309936424 8015 
3143300659134 3143309812075 1095 
3143300659134 3143306301304 1714 
3143300659134 3143303688100 360 
3143300659134 3143303180115 3314 
3143300659134 3143305302854 4204 
3143300659134 3143302219212 3502 
3143300659134 3143302149958 4199 
3143300659134 3143307282923 4219 
3143300659134 3143307951345 2802 
3143300659134 3143302219077 6550 
3143300659134 3143302219344 7463 
3143300659134 3143307607660 3798 
3143300659134 3143302150069 5607 
3143300659134 3143307809131 4428 
3143300659134 3143300186252 8210 
3143300659134 3143304701852 1557 
3143300659134 3143307836619 2102 
3143300659134 3143305212545 8396 
3143300659134 3143302150077 6996 
3143300659134 3143302150034 6865 
3143300659134 3143302219409 67126 
3143300659134 3143305212529 14887 
3143300659134 3143302219379 48447 
3143300659134 CLU_6416 14887 
3143303180158 3143309772235 2415 
3143303180158 3143309772251 3109 
3143303180158 3143309812059 1643 
3143303180158 3143309690964 2053 
3143303180158 3143305305063 3738 
3143303180158 3143307781067 4058 
3143303180158 3143309132481 3848 
3143303180158 3143307831331 3824 
3143303180158 3143300659134 1958 
3143303180158 3143303180158 0 
3143303180158 3143307821506 786 
3143303180158 3143302150107 2015 
3143303180158 3143309775978 786 
3143303180158 3143302219107 4233 
3143303180158 3143302219352 2633 
3143303180158 3143302219115 3495 
3143303180158 3143303180182 4941 
3143303180158 3143302150042 4988 
3143303180158 3143302219085 5649 
3143303180158 3143309812032 3734 
3143303180158 3143302149915 5139 
3143303180158 3143307299079 6812 
3143303180158 3143302150018 7376 
3143303180158 3143302218984 6086 
3143303180158 3143306065295 5986 
3143303180158 3143302219069 5797 
3143303180158 3143306629296 7203 
3143303180158 3143302149923 6708 
3143303180158 3143306065341 7674 
3143303180158 3143306329705 6437 
3143303180158 3143306297943 12376 
3143303180158 3143307780621 502 
3143303180158 3143302219301 621 
3143303180158 3143303180166 786 
3143303180158 3143305302803 4654 
3143303180158 3143302149893 5263 
3143303180158 3143302150026 6767 
3143303180158 3143300550108 7367 
3143303180158 3143303413578 30757 
3143303180158 3143306329632 5217 
3143303180158 3143305212588 14462 
3143303180158 3143309812083 2723 
3143303180158 3143306023282 3534 
3143303180158 3143302218968 1521 
3143303180158 3143309772227 3848 
3143303180158 3143302203480 3747 
3143303180158 3143302219336 6479 
3143303180158 3143302150085 6812 
3143303180158 3143300211826 6526 
3143303180158 3143302149931 4569 
3143303180158 3143302219093 1477 
3143303180158 3143309352511 5127 
3143303180158 3143309251553 4977 
3143303180158 3143305998220 5647 
3143303180158 3143309854304 6624 
3143303180158 3143309690905 6727 
3143303180158 3143307608756 8135 
3143303180158 3143306409911 7367 
3143303180158 3143307780907 5062 
3143303180158 3143309936424 7402 
3143303180158 3143309812075 1657 
3143303180158 3143306301304 2723 
3143303180158 3143303688100 1600 
3143303180158 3143303180115 3109 
3143303180158 3143305302854 4384 
3143303180158 3143302219212 3973 
3143303180158 3143302149958 2641 
3143303180158 3143307282923 3224 
3143303180158 3143307951345 4653 
3143303180158 3143302219077 5883 
3143303180158 3143302219344 5797 
3143303180158 3143307607660 2015 
3143303180158 3143302150069 6496 
3143303180158 3143307809131 6277 
3143303180158 3143300186252 6395 
3143303180158 3143304701852 1957 
3143303180158 3143307836619 3734 
